Year,Karen,Susan,Becky
2022,-,-,-
2021,-,-,-
2020,0.019,0.015,-
2019,0.024,-,-
2018,0.025,-,-
2017,0.029,0.015,-
2016,0.032,0.016,-
2015,0.032,0.015,-
2014,0.032,0.017,-
2013,0.038,0.016,-
2012,0.046,0.017,-
2011,0.057,0.018,-
2010,0.066,0.018,-
2009,0.071,0.019,-
2008,0.087,0.021,-
2007,0.103,0.022,-
2006,0.097,0.024,-
2005,0.102,0.024,-
2004,0.107,0.026,-
2003,0.116,0.029,-
2002,0.113,0.031,-
2001,0.111,0.032,-
2000,0.109,0.035,-
1999,0.112,0.036,-
1998,0.107,0.039,-
1997,0.117,0.042,-
1996,0.125,0.05,-
1995,0.118,0.047,-
1994,0.128,0.053,-
1993,0.142,0.061,-
1992,0.138,0.068,0.01
1991,0.128,0.073,0.01
1990,0.132,0.082,0.011
1989,0.139,0.09,0.013
1988,0.133,0.107,0.017
1987,0.138,0.12,0.02
1986,0.152,0.13,0.021
1985,0.17,0.144,0.028
1984,0.196,0.173,0.032
1983,0.212,0.188,0.038
1982,0.229,0.219,0.044
1981,0.254,0.237,0.056
1980,0.284,0.264,0.057
1979,0.325,0.302,0.053
1978,0.388,0.33,0.061
1977,0.452,0.362,0.061
1976,0.478,0.407,0.076
1975,0.523,0.48,0.084
1974,0.552,0.541,0.096
1973,0.602,0.597,0.104
1972,0.693,0.656,0.111
1971,0.811,0.786,0.11
1970,0.912,0.859,0.113
1969,1.001,1.01,0.119
1968,1.144,1.141,0.12
1967,1.255,1.297,0.118
1966,1.449,1.354,0.131
1965,1.799,1.441,0.142
1964,1.545,1.61,0.159
1963,1.634,1.71,0.166
1962,1.736,1.763,0.183
1961,1.671,1.807,0.197
1960,1.749,1.885,0.208
1959,1.769,2.001,0.229
1958,1.863,2.187,0.211
1957,1.935,2.19,0.168
1956,1.945,2.261,0.131
1955,1.657,2.365,0.1
1954,1.63,2.369,0.093
1953,1.547,2.296,0.084
1952,1.522,2.174,0.081
1951,1.516,2.178,0.068
1950,1.373,2.162,0.07
1949,1.28,2.148,0.063
1948,1.262,2.065,0.069
1947,1.191,1.758,0.071
1946,1.218,1.753,0.064
1945,1.165,1.428,0.049
1944,1.167,1.195,0.043
1943,1.172,1.037,0.038
1942,1.106,0.864,0.037
1941,0.869,0.713,0.034
1940,0.617,0.572,0.029
1939,0.489,0.431,0.023
1938,0.395,0.311,0.016
1937,0.203,0.24,0.01
1936,0.159,0.2,0.011
1935,0.101,0.166,0.009
1934,0.054,0.138,0.006
1933,0.043,0.121,0.006
1932,0.027,0.111,0.005
1931,0.014,0.091,0.005
1930,0.009,0.086,-
